Num_Acc,category_route,regime_circulation,voie_reserve,profil_route,etat_surface,Infrastructure,situation,nb_voies
201900043046,3,2,0,1,1,0,1,2
201900043047,4,2,0,2,1,0,3,2
201900043048,3,2,0,4,1,0,1,2
201900043049,3,2,2,1,1,0,5,2
201900043050,4,2,0,2,1,0,1,2
201900043051,3,2,0,2,1,0,1,2
201900043052,3,3,0,3,1,5,1,2
201900043053,3,2,0,2,1,0,1,2
201900043054,4,2,1,1,1,6,5,2
201900043055,3,2,0,1,1,0,1,2
201900043056,3,1,0,1,1,0,1,1
201900043057,3,2,0,1,1,0,1,2
201900043058,3,2,0,1,1,0,1,2
201900043059,4,-1,0,1,3,0,1,1
201900043060,3,2,0,1,1,0,4,2
201900043061,3,2,0,2,1,0,1,2
201900043062,3,2,0,1,1,2,1,2
201900043063,3,2,0,1,2,0,3,2
201900043064,4,1,0,1,1,0,4,1
201900043065,2,2,0,1,1,0,1,2
201900043066,3,2,0,1,1,5,1,2
201900043067,2,2,0,1,1,0,1,2
201900043068,4,2,0,1,1,0,1,2
201900043069,3,2,0,1,1,0,1,2
201900043070,4,-1,0,1,1,0,8,2
201900043071,3,2,0,2,1,0,1,2
201900043072,4,2,0,1,1,0,1,2
201900043073,3,2,0,2,1,0,5,2
201900043074,3,2,0,2,1,0,1,2
201900043075,4,2,0,2,1,0,1,2
201900043076,7,2,0,1,2,0,3,2
201900043077,7,2,0,3,1,0,1,2
201900043078,7,3,0,1,1,0,1,3
201900043079,3,2,0,1,1,0,1,2
201900043080,4,2,0,1,1,0,1,2
201900043081,3,2,0,1,1,0,3,2
201900043082,3,2,0,1,1,0,1,2
201900043083,3,2,0,1,2,0,1,2
201900043084,3,2,0,1,9,0,1,2
201900043085,4,2,0,1,1,0,1,2
201900043086,3,2,0,1,1,5,1,2
201900043087,3,2,0,1,1,0,1,2
201900043088,3,2,0,1,1,0,1,2
201900043089,3,2,0,2,1,0,3,2
201900043090,3,2,0,2,1,0,1,2
201900043091,3,2,0,1,1,0,4,2
201900043092,3,2,0,2,1,9,1,2
201900043093,3,2,0,1,1,0,1,2
201900043094,3,2,0,2,1,0,1,2
201900043095,3,3,0,1,1,0,1,2
201900043096,3,2,0,1,2,0,8,2
201900043097,3,2,0,2,1,0,1,2
201900043098,3,2,0,1,1,0,1,2
201900043099,3,2,0,1,1,0,1,2
201900043100,3,2,0,4,1,0,1,2
201900043101,2,2,0,1,1,5,1,2
201900043102,3,2,1,1,1,0,3,2
201900043103,3,2,0,2,1,5,1,2
201900043104,2,2,0,1,1,0,3,2
201900043105,3,1,0,1,1,0,1,1
201900043106,4,2,0,1,1,0,1,2
201900043107,3,2,0,1,1,0,1,2
201900043108,3,2,0,1,1,0,8,2
201900043109,3,2,0,2,1,0,8,2
201900043110,2,2,0,1,1,0,1,2
201900043111,4,2,0,1,1,0,1,2
201900043112,3,2,0,2,1,0,4,2
201900043113,3,2,0,1,1,0,1,2
201900043114,4,1,0,2,1,0,1,1
201900043115,3,2,0,1,1,0,8,2
201900043116,3,2,0,1,1,0,1,2
201900043117,4,2,0,1,1,0,3,2
201900043118,3,2,0,1,1,0,3,2
201900043119,3,2,0,2,9,0,1,2
201900043120,9,2,0,1,1,0,1,2
201900043121,3,2,0,1,1,0,3,2
201900043122,3,2,0,1,1,0,1,2
201900043123,3,2,0,2,9,0,1,2
201900043124,3,3,0,1,1,0,3,4
201900043125,3,2,0,4,1,0,1,2
201900043126,4,2,0,2,1,0,3,2
201900043127,3,1,0,1,1,2,1,4
201900043128,4,2,0,2,1,0,1,2
201900043129,3,2,0,1,1,5,1,2
201900043130,3,2,0,1,1,0,3,2
201900043131,3,2,0,1,1,0,1,2
201900043132,3,-1,0,1,1,0,1,2
201900043133,3,2,0,1,1,0,1,2
201900043134,3,2,0,2,1,0,1,2
201900043135,3,2,0,1,1,0,1,2
201900043136,3,2,0,2,1,0,3,2
201900043137,3,1,0,1,1,5,1,2
201900043138,3,2,0,1,1,0,1,2
201900043139,3,-1,0,1,1,0,1,2
201900043140,3,2,0,1,1,0,1,2
201900043141,3,2,0,1,1,0,1,2
201900043142,9,1,0,1,1,9,1,1
201900043143,3,2,0,2,1,0,3,2
201900043144,3,2,0,2,1,0,8,2
201900043145,3,2,0,2,1,0,1,2
201900043146,3,2,0,1,1,0,1,2
201900043147,3,2,0,2,2,0,3,2
201900043148,3,2,0,1,1,0,1,2
201900043149,3,2,0,2,1,0,1,2
201900043150,3,2,0,1,1,5,1,2
201900043151,3,2,0,1,1,0,3,2
201900043152,3,2,0,1,1,0,3,2
201900043153,3,2,0,1,1,0,3,2
201900043154,3,2,0,3,1,0,1,2
201900043155,3,2,0,3,2,5,8,2
201900043156,3,3,0,3,1,5,1,2
201900043157,3,2,0,1,1,0,1,2
201900043158,4,2,0,1,2,0,8,2
201900043159,3,2,0,1,1,0,1,2
201900043160,3,2,0,1,1,0,1,2
201900043161,3,2,0,2,1,0,1,2
201900043162,3,2,0,2,1,0,1,2
201900043163,2,2,0,1,1,0,1,2
201900043164,3,2,1,1,1,0,5,2
201900043165,2,3,0,1,1,0,1,2
201900043166,3,2,0,1,1,8,1,2
201900043167,3,2,0,1,1,0,1,2
201900043168,1,1,0,1,1,0,1,4
201900043169,4,2,0,1,1,0,1,2
201900043170,3,2,0,1,1,0,1,2
201900043171,4,2,0,4,2,0,3,2
201900043172,1,1,0,1,2,3,1,4
201900043173,1,1,0,1,1,3,1,1
201900043174,1,3,0,2,1,0,3,4
201900043175,1,2,3,1,3,0,1,3
201900043176,1,3,0,1,2,3,1,1
201900043177,4,2,0,1,1,0,3,2
201900043178,3,2,0,2,2,0,3,2
201900043179,2,2,0,2,2,9,8,2
201900043180,2,3,0,4,1,0,1,2
201900043181,3,2,0,1,1,0,3,2
201900043182,3,2,0,1,1,0,1,2
201900043183,3,2,1,1,1,0,4,2
201900043184,3,2,0,1,1,0,3,2
201900043185,3,-1,0,1,1,9,1,2
201900043186,3,2,0,2,1,0,1,2
201900043187,4,2,0,1,1,0,1,2
201900043188,4,1,0,1,1,0,1,1
201900043189,3,2,0,1,1,0,3,2
201900043190,3,2,0,2,1,0,1,2
201900043191,3,2,0,1,1,0,1,2
201900043192,3,2,0,1,2,0,1,2
201900043193,3,2,0,2,1,9,1,2
201900043194,1,1,-1,1,1,3,1,1
201900043195,3,2,0,2,1,0,1,2
201900043196,3,2,0,1,1,0,1,2
201900043197,3,2,0,1,1,0,1,2
201900043198,3,2,0,1,1,0,1,2
201900043199,4,2,0,1,1,0,1,2
201900043200,9,-1,0,2,9,9,8,2
201900043201,3,2,-1,2,1,0,1,-1
201900043202,3,2,0,1,1,0,1,2
201900043203,4,2,0,1,1,6,8,2
201900043204,6,2,0,1,1,0,8,2
201900043205,3,2,0,1,1,5,1,2
201900043206,2,2,0,1,2,0,1,2
201900043207,3,2,0,1,1,0,1,2
201900043208,4,2,0,1,1,0,1,2
201900043209,3,2,0,2,1,0,1,2
201900043210,3,2,0,1,1,0,3,2
201900043211,4,2,0,1,1,0,1,2
201900043212,3,2,0,1,1,0,3,2
201900043213,3,2,0,2,1,0,1,2
201900043214,3,2,0,1,1,0,3,2
201900043215,3,2,0,1,1,0,8,2
201900043216,3,2,0,1,1,0,1,2
201900043217,3,2,0,1,1,0,1,2
201900043218,1,3,0,1,1,0,1,3
201900043219,1,1,0,1,1,0,1,3
201900043220,1,1,0,1,2,0,2,3
201900043221,1,3,0,1,2,0,1,5
201900043222,3,1,0,1,1,0,1,2
201900043223,3,3,0,1,1,5,1,2
201900043224,1,1,0,1,1,0,1,3
201900043225,1,3,0,1,2,0,1,3
201900043226,1,3,0,1,2,0,1,6
201900043227,1,3,0,2,1,2,1,6
201900043228,1,3,0,1,1,0,1,6
201900043229,1,3,0,1,1,0,1,6
201900043230,1,3,0,1,1,0,1,6
201900043231,1,3,0,1,1,1,1,4
201900043232,1,3,0,2,1,0,1,4
201900043233,1,3,0,1,1,3,1,3
201900043234,2,3,0,1,1,0,1,4
201900043235,1,1,0,1,1,0,1,3
201900043236,1,3,0,1,1,0,1,3
201900043237,2,1,0,3,1,0,1,2
201900043238,2,1,0,1,1,0,1,2
201900043239,1,3,0,4,1,0,1,6
201900043240,2,3,0,3,1,0,1,4
201900043241,1,1,0,1,1,0,1,3
201900043242,1,3,0,1,1,0,1,6
201900043243,2,3,0,1,1,0,1,4
201900043244,1,1,0,1,1,1,1,1
201900043245,1,1,0,1,1,0,1,2
201900043246,1,1,0,2,1,0,1,3
201900043247,2,1,0,2,1,0,1,3
201900043248,1,1,0,1,1,0,1,3
201900043249,2,1,0,1,1,0,1,3
201900043250,1,3,0,1,1,0,1,6
201900043251,1,3,0,4,1,0,1,4
201900043252,1,1,0,3,1,3,1,1
201900043253,1,3,0,1,1,0,1,8
201900043254,1,3,0,1,1,0,1,8
201900043255,1,3,0,1,1,0,1,8
201900043256,1,3,0,1,1,0,1,6
201900043257,1,3,0,1,1,0,1,8
201900043258,1,3,0,1,1,0,1,8
201900043259,1,3,0,1,1,2,1,8
201900043260,1,3,0,1,1,0,1,6
201900043261,1,3,0,1,2,0,1,7
201900043262,2,3,0,1,1,0,1,4
201900043263,1,3,0,1,1,2,1,4
201900043264,2,-1,0,1,1,0,1,2
201900043265,1,3,0,1,1,0,1,5
201900043266,1,1,0,3,1,0,1,3
201900043267,1,3,0,1,2,1,1,3
201900043268,3,2,0,1,1,0,1,2
201900043269,3,2,0,1,1,0,1,2
201900043270,3,3,1,1,1,0,1,4
201900043271,3,1,3,1,7,0,1,1
201900043272,3,2,0,1,2,0,1,4
201900043273,3,1,0,1,2,0,1,2
201900043274,3,1,0,1,1,0,1,1
201900043275,4,2,0,1,2,0,1,2
201900043276,3,-1,0,1,1,0,1,4
201900043277,3,2,0,1,1,0,1,3
201900043278,4,2,0,1,1,5,1,2
201900043279,3,2,1,1,1,0,1,2
201900043280,4,2,0,2,1,0,1,2
201900043281,4,2,0,1,1,5,1,6
201900043282,4,2,0,1,2,0,1,2
201900043283,4,2,3,1,2,0,1,4
201900043284,1,3,0,1,1,0,1,3
201900043285,3,2,0,1,1,0,1,2
201900043286,1,3,0,2,1,0,1,6
201900043287,4,2,0,1,2,0,1,2
201900043288,3,2,0,1,2,9,1,2
201900043289,4,-1,0,1,1,0,1,0
201900043290,4,2,0,2,1,0,1,2
201900043291,3,2,0,1,1,0,1,3
201900043292,2,2,0,1,1,9,1,4
201900043293,2,3,0,1,1,0,1,4
201900043294,3,2,0,1,1,0,1,2
201900043295,4,3,0,1,2,0,1,4
201900043296,3,3,0,1,1,0,1,5
201900043297,3,1,0,1,1,0,1,1
201900043298,4,2,0,1,1,0,1,2
201900043299,4,1,3,1,2,6,1,2
201900043300,4,2,0,1,1,0,1,2
201900043301,2,3,0,1,1,0,2,4
201900043302,3,1,0,1,2,0,1,1
201900043303,4,2,0,1,2,0,1,4
201900043304,4,2,0,1,2,0,1,2
201900043305,4,2,1,1,1,0,1,2
201900043306,4,-1,0,1,1,0,1,1
201900043307,4,-1,0,1,1,0,1,2
201900043308,4,2,0,1,1,0,1,2
201900043309,4,1,0,1,1,6,4,1
201900043310,3,3,0,2,2,0,1,2
201900043311,3,2,0,2,1,0,1,2
201900043312,4,3,0,1,2,0,1,-1
201900043313,4,2,0,1,1,0,1,2
201900043314,4,2,0,2,1,5,1,2
201900043315,4,2,2,1,1,0,1,4
201900043316,4,1,0,2,2,5,1,1
201900043317,4,2,0,2,2,5,1,2
201900043318,4,2,0,1,2,0,1,2
201900043319,6,-1,0,1,2,0,1,0
201900043320,4,2,0,1,1,0,1,2
201900043321,4,2,0,2,1,0,1,2
201900043322,3,2,0,1,1,0,1,2
201900043323,4,2,0,1,2,0,1,0
201900043324,4,-1,0,1,1,0,1,2
201900043325,4,2,0,1,3,0,1,2
201900043326,4,2,0,1,2,0,1,3
201900043327,4,1,0,2,2,0,1,2
201900043328,4,1,0,1,1,0,1,2
201900043329,4,2,3,1,1,0,1,4
201900043330,4,2,0,1,1,0,1,2
201900043331,4,1,0,1,1,0,1,4
201900043332,4,2,0,1,1,0,1,2
201900043333,3,2,0,2,2,0,1,2
201900043334,4,2,0,1,1,0,3,2
201900043335,4,2,0,1,1,0,1,2
201900043336,3,2,0,1,1,6,1,2
201900043337,4,-1,0,1,1,0,1,2
201900043338,3,2,0,1,1,0,1,2
201900043339,3,2,0,1,1,0,1,2
201900043340,3,2,0,1,1,6,1,2
201900043341,3,2,0,1,1,0,1,2
201900043342,3,2,0,1,1,0,1,2
201900043343,3,2,0,1,1,0,1,2
201900043344,9,-1,0,1,1,0,8,2
201900043345,3,2,0,1,9,0,3,2
201900043346,3,2,0,2,1,0,3,2
201900043347,2,3,0,1,1,0,2,4
201900043348,3,2,0,1,1,0,1,2
201900043349,3,2,0,1,1,9,1,2
201900043350,3,2,0,1,1,0,1,2
201900043351,3,2,0,1,1,0,3,2
201900043352,9,2,2,1,1,0,1,2
201900043353,3,2,0,1,1,0,1,2
201900043354,4,2,0,1,1,0,1,2
201900043355,6,-1,0,1,1,0,8,-1
201900043356,3,2,0,1,1,0,8,2
201900043357,3,2,0,1,1,0,1,2
201900043358,3,2,0,2,1,0,1,2
201900043359,3,2,0,1,1,0,1,2
201900043360,4,2,0,1,1,0,1,2
201900043361,2,2,0,1,1,0,1,2
201900043362,3,2,0,1,1,0,1,2
201900043363,3,2,0,2,1,0,1,2
201900043364,3,3,0,1,1,0,1,4
201900043365,3,2,0,2,1,0,1,2
201900043366,2,3,0,1,1,0,1,4
201900043367,3,2,0,1,1,0,1,2
201900043368,3,2,0,3,1,0,3,2
201900043369,3,2,0,1,1,0,1,2
201900043370,3,2,0,2,1,0,3,2
201900043371,3,2,0,1,2,0,1,2
201900043372,3,2,0,1,1,0,1,1
201900043373,3,2,0,4,1,0,3,2
201900043374,3,2,-1,1,1,0,1,-1
201900043375,3,2,0,1,1,0,3,2
201900043376,3,2,0,2,1,0,1,2
201900043377,3,2,0,1,1,0,1,2
201900043378,3,2,0,1,1,0,1,2
201900043379,3,2,0,2,1,0,3,2
201900043380,3,2,0,2,1,0,1,2
201900043381,3,2,0,1,1,0,3,2
201900043382,3,2,0,1,1,0,1,2
201900043383,3,2,0,2,1,0,8,2
201900043384,3,2,3,1,1,0,1,2
201900043385,3,2,0,1,1,0,3,2
201900043386,3,2,0,1,1,8,1,2
201900043387,9,2,0,1,1,0,1,2
201900043388,3,2,0,1,1,0,1,2
201900043389,3,2,0,2,9,0,3,2
201900043390,3,2,0,2,1,0,1,2
201900043391,3,2,0,1,1,0,8,2
201900043392,4,2,0,1,1,0,8,2
201900043393,3,2,0,1,1,0,1,2
201900043394,3,3,0,1,1,0,1,1
201900043395,4,2,0,2,1,0,3,2
201900043396,3,2,0,2,1,0,1,2
201900043397,3,2,0,2,1,0,1,2
201900043398,4,2,0,2,9,0,1,2
201900043399,3,2,0,1,1,0,1,2
201900043400,3,2,0,1,1,0,1,2
201900043401,3,2,0,1,1,0,1,2
201900043402,3,2,0,1,1,0,1,2
201900043403,3,2,0,1,1,0,1,2
201900043404,3,2,0,1,1,0,1,2
201900043405,3,2,0,1,1,5,1,2
201900043406,3,2,0,2,1,0,1,2
201900043407,3,2,0,1,1,0,1,2
201900043408,3,2,0,4,1,2,3,2
201900043409,3,3,0,1,1,0,1,2
201900043410,3,2,0,2,1,0,3,2
201900043411,3,2,0,1,1,0,1,2
201900043412,1,3,0,1,1,0,8,3
201900043413,1,3,0,1,1,0,1,4
201900043414,1,3,0,1,1,0,3,2
201900043415,1,3,0,1,1,0,1,4
201900043416,1,1,0,1,1,3,1,3
201900043417,1,3,0,2,1,0,3,5
201900043418,3,2,0,2,1,0,3,2
201900043419,2,2,0,2,1,0,1,2
201900043420,1,3,0,1,1,0,3,4
201900043421,1,1,0,2,1,0,1,4
201900043422,1,1,0,1,2,3,1,1
201900043423,1,3,3,1,1,0,1,3
201900043424,1,1,0,1,1,0,2,1
201900043425,1,-1,0,1,1,0,1,5
201900043426,3,2,0,1,1,0,1,2
201900043427,9,2,0,1,1,0,1,2
201900043428,4,1,0,1,1,0,1,1
201900043429,2,2,0,1,1,0,1,2
201900043430,4,-1,0,2,9,0,1,1
201900043431,2,2,0,1,1,0,3,2
201900043432,2,2,0,2,1,0,3,2
201900043433,3,2,0,1,1,5,1,2
201900043434,3,-1,0,1,1,0,8,2
201900043435,3,2,0,4,1,5,1,2
201900043436,3,3,0,1,1,0,3,4
201900043437,3,2,0,2,1,0,1,2
201900043438,3,2,0,1,1,9,1,2
201900043439,4,-1,0,2,1,0,1,2
201900043440,3,2,0,1,1,0,1,2
201900043441,4,2,0,1,1,0,1,2
201900043442,3,2,0,1,1,0,8,2
201900043443,3,2,0,1,1,0,1,3
201900043444,3,2,0,1,1,5,1,2
201900043445,3,2,0,2,1,0,1,2
201900043446,3,2,0,1,1,0,1,2
201900043447,3,2,0,2,1,0,1,2
201900043448,3,2,0,1,1,0,1,2
201900043449,3,2,0,1,1,0,1,2
201900043450,3,2,0,1,1,0,3,2
201900043451,1,3,0,1,1,0,1,3
201900043452,3,2,0,1,1,0,1,2
201900043453,3,2,0,1,1,0,8,3
201900043454,3,2,0,1,1,0,1,2
201900043455,4,2,0,1,1,0,1,2
201900043456,3,2,0,1,1,0,3,2
201900043457,3,2,0,2,1,0,1,2
201900043458,3,2,0,1,1,0,1,2
201900043459,3,2,0,2,1,0,3,2
201900043460,3,2,0,1,1,0,1,2
201900043461,3,2,0,1,1,0,1,2
201900043462,3,2,0,1,1,0,3,2
201900043463,3,2,0,1,1,0,3,2
201900043464,3,3,0,1,1,0,1,4
201900043465,3,-1,0,1,1,0,8,2
201900043466,3,2,0,1,1,0,1,2
201900043467,3,2,0,1,1,0,3,2
201900043468,3,2,0,1,1,0,1,2
201900043469,3,2,0,2,1,0,3,2
201900043470,3,2,0,4,1,0,1,2
201900043471,3,2,0,1,1,0,1,2
201900043472,3,2,0,2,1,0,1,2
201900043473,3,2,0,1,2,0,3,2
201900043474,3,2,0,3,1,0,3,2
201900043475,4,1,0,1,1,6,1,2
201900043476,3,2,0,2,1,0,1,2
201900043477,3,3,0,1,1,9,1,2
201900043478,3,2,0,1,1,0,1,2
201900043479,3,2,0,1,1,0,1,2
201900043480,3,-1,0,1,1,0,8,2
201900043481,4,2,0,1,1,0,1,2
201900043482,1,1,0,1,1,0,1,4
201900043483,1,1,0,1,1,1,1,3
201900043484,1,-1,0,1,1,0,1,0
201900043485,1,1,0,2,1,3,1,2
201900043486,1,1,0,4,1,0,1,3
201900043487,1,1,0,1,1,0,2,2
201900043488,1,-1,0,2,1,1,1,4
201900043489,1,3,0,1,1,0,1,4
201900043490,1,1,0,1,1,0,1,3
201900043491,7,1,0,1,1,1,1,3
201900043492,2,3,0,2,1,8,1,4
201900043493,1,-1,0,1,1,8,1,4
201900043494,2,3,0,1,1,0,1,6
201900043495,4,3,0,1,1,0,1,6
201900043496,2,3,0,1,1,0,1,6
201900043497,1,3,0,1,1,0,1,6
201900043498,1,3,0,2,1,2,1,6
201900043499,1,1,0,2,2,3,1,1
201900043500,1,3,0,4,1,0,3,6
201900043501,1,1,0,1,1,2,1,2
201900043502,1,1,0,1,1,0,3,3
201900043503,1,1,0,2,1,0,3,3
201900043504,2,3,0,1,1,0,3,3
201900043505,1,1,0,1,1,0,3,3
201900043506,1,3,0,1,1,0,1,3
201900043507,1,1,0,1,1,0,1,2
201900043508,1,3,0,1,1,0,1,-1
201900043509,3,3,0,1,1,2,1,6
201900043510,1,3,0,1,1,2,1,7
201900043511,1,3,0,1,1,0,1,11
201900043512,1,3,0,1,1,1,1,8
201900043513,1,3,0,1,2,0,1,7
201900043514,1,1,0,2,2,3,1,1
201900043515,2,3,0,1,1,0,1,6
201900043516,1,1,0,1,1,0,1,2
201900043517,1,3,0,1,1,1,1,6
201900043518,1,3,0,1,1,2,1,6
201900043519,1,3,0,1,1,0,1,3
201900043520,1,3,0,1,1,0,1,8
201900043521,3,3,0,1,1,3,1,4
201900043522,1,3,0,1,1,0,1,6
201900043523,1,3,0,1,1,0,1,3
201900043524,1,3,0,1,1,0,1,3
201900043525,1,3,0,1,1,0,3,3
201900043526,4,2,0,1,1,0,1,4
201900043527,4,2,0,1,1,0,1,4
201900043528,4,2,0,1,2,0,1,2
201900043529,4,3,1,1,2,0,5,2
201900043530,4,1,0,1,1,0,1,2
201900043531,4,3,1,1,1,0,5,2
201900043532,4,3,0,1,1,0,1,2
201900043533,4,2,0,1,2,0,1,2
201900043534,4,2,3,1,1,0,6,3
201900043535,4,1,0,1,1,0,1,1
201900043536,4,1,0,1,2,0,1,4
201900043537,4,2,0,1,1,0,1,2
201900043538,4,2,0,1,1,0,1,4
201900043539,4,2,0,1,1,0,1,2
201900043540,4,2,0,1,1,0,1,4
201900043541,4,1,0,1,2,0,1,2
201900043542,4,2,0,1,1,0,1,6
201900043543,4,1,0,1,1,0,1,2
201900043544,4,2,0,1,1,0,1,2
201900043545,3,2,0,1,2,8,1,2
201900043546,3,2,0,1,1,0,1,2
201900043547,3,2,0,1,1,0,1,2
201900043548,4,2,0,1,1,0,1,1
201900043549,4,2,0,1,1,0,1,0
201900043550,4,1,0,1,2,0,1,2
201900043551,3,3,0,2,2,0,1,4
201900043552,3,1,3,1,2,0,1,2
201900043553,3,3,0,1,2,0,1,1
201900043554,4,1,0,1,2,0,1,2
201900043555,4,2,0,1,2,0,1,1
201900043556,3,3,0,1,2,5,1,4
201900043557,4,2,0,1,2,0,1,4
201900043558,4,2,0,1,1,0,1,3
201900043559,4,2,0,2,2,0,1,2
201900043560,3,2,0,1,1,0,-1,4
201900043561,3,2,0,2,2,0,1,2
201900043562,3,2,0,1,1,5,1,2
201900043563,3,2,0,1,1,0,1,2
201900043564,3,2,0,2,2,0,1,2
201900043565,3,2,0,1,2,0,1,1
201900043566,4,2,0,2,2,0,4,2
201900043567,3,2,3,2,1,0,1,3
201900043568,3,2,0,1,1,0,1,2
201900043569,3,2,0,2,1,0,1,2
201900043570,3,2,0,1,2,0,1,2
201900043571,3,2,0,1,1,0,1,2
201900043572,3,2,0,1,2,0,3,2
201900043573,4,2,0,1,2,0,4,2
201900043574,3,2,0,2,1,0,1,2
201900043575,3,2,0,1,1,0,1,2
201900043576,6,-1,0,1,1,0,1,-1
201900043577,4,2,1,1,1,0,5,2
201900043578,3,2,0,2,7,0,3,2
201900043579,3,2,0,2,1,0,1,2
201900043580,3,2,0,2,2,0,1,2
201900043581,3,2,0,1,1,0,3,2
201900043582,3,2,0,1,1,5,1,2
201900043583,3,2,2,1,2,5,8,2
201900043584,3,2,0,1,1,0,3,2
201900043585,4,2,0,2,2,0,8,2
201900043586,3,2,0,1,1,0,1,2
201900043587,3,2,0,1,1,0,6,2
201900043588,3,2,0,2,1,0,1,2
201900043589,3,2,0,1,1,0,1,2
201900043590,3,2,0,1,1,0,1,2
201900043591,3,2,0,2,2,5,1,2
201900043592,3,2,0,1,1,0,1,2
201900043593,3,2,0,1,1,0,3,2
201900043594,3,2,0,1,2,0,1,2
201900043595,1,3,0,1,1,0,1,5
201900043596,3,2,0,2,1,0,1,2
201900043597,3,2,0,1,1,0,1,2
201900043598,3,2,0,1,1,0,1,2
201900043599,1,3,0,1,1,0,1,2
201900043600,1,3,0,1,1,0,1,4
201900043601,2,3,0,1,1,0,1,6
201900043602,1,1,0,1,1,3,1,2
201900043603,1,3,0,1,1,3,1,8
201900043604,2,-1,0,1,1,0,1,3
201900043605,1,3,0,4,1,0,1,6
201900043606,1,1,0,1,1,0,1,4
201900043607,1,3,0,1,1,0,1,2
201900043608,1,-1,0,1,1,0,1,2
201900043609,1,1,0,1,1,0,1,2
201900043610,1,-1,0,1,1,1,1,3
201900043611,1,1,0,1,1,1,2,3
201900043612,1,3,0,1,1,0,1,6
201900043613,2,3,0,1,2,0,1,6
201900043614,1,1,0,1,1,2,1,3
201900043615,1,3,0,1,1,0,1,2
201900043616,1,1,0,1,1,0,1,2
201900043617,3,2,0,1,1,0,1,2
201900043618,2,1,0,2,1,0,1,1
201900043619,4,3,0,1,2,0,1,4
201900043620,4,-1,0,1,1,0,1,2
201900043621,4,2,0,1,7,0,3,2
201900043622,3,2,0,1,1,0,3,2
201900043623,9,3,0,1,2,0,1,2
201900043624,4,3,0,1,1,0,1,4
201900043625,4,2,0,2,1,0,1,0
201900043626,4,2,0,1,1,0,1,2
201900043627,4,2,0,1,2,9,1,2
201900043628,4,-1,0,1,1,9,1,2
201900043629,4,1,0,1,2,0,1,1
201900043630,2,3,0,1,1,0,1,4
201900043631,3,-1,0,1,1,0,1,2
201900043632,4,3,0,1,1,0,1,2
201900043633,2,2,0,2,1,0,1,3
201900043634,3,2,0,1,2,0,1,2
201900043635,3,2,2,1,2,0,1,2
201900043636,3,2,0,1,1,0,1,4
201900043637,2,2,0,1,1,0,1,2
201900043638,4,1,3,1,1,2,6,3
201900043639,4,2,0,2,1,0,1,2
201900043640,4,-1,0,1,2,0,1,2
201900043641,4,2,0,2,2,9,1,2
201900043642,7,2,0,2,2,0,1,2
201900043643,4,2,0,1,1,0,8,2
201900043644,4,2,0,1,1,0,1,1
201900043645,4,2,0,2,1,2,8,1
201900043646,4,2,0,1,1,0,1,2
201900043647,3,-1,0,1,1,0,1,2
201900043648,4,2,0,1,2,8,1,2
201900043649,4,2,0,1,2,0,2,2
201900043650,4,2,0,1,1,0,-1,2
201900043651,4,2,0,2,2,0,1,2
201900043652,3,2,0,1,2,0,1,2
201900043653,3,2,0,1,2,5,1,2
201900043654,2,1,0,1,2,0,1,2
201900043655,3,2,0,1,2,9,1,2
201900043656,3,2,0,1,2,0,1,2
201900043657,4,2,3,1,2,2,1,2
201900043658,4,-1,0,1,1,0,1,2
201900043659,4,2,0,1,1,0,2,2
201900043660,4,2,0,1,3,0,1,2
201900043661,4,3,3,1,1,0,1,4
201900043662,4,2,1,1,2,2,1,1
201900043663,4,2,0,1,2,0,1,2
201900043664,4,3,3,1,1,4,1,4
201900043665,4,2,0,1,1,0,1,3
201900043666,4,2,0,1,1,0,1,2
201900043667,4,2,0,1,1,0,1,2
201900043668,4,3,0,1,1,0,1,2
201900043669,4,3,0,1,1,0,1,4
201900043670,4,2,0,1,1,0,1,2
201900043671,4,2,0,2,1,0,1,1
201900043672,3,3,0,2,1,0,1,4
201900043673,7,2,0,1,1,0,1,2
201900043674,4,1,0,1,1,0,1,1
201900043675,3,2,0,1,2,0,1,0
201900043676,4,2,0,1,1,0,1,2
201900043677,4,1,0,3,1,2,1,3
201900043678,4,1,0,1,1,0,4,1
201900043679,4,2,0,1,2,0,1,2
201900043680,4,2,0,1,1,0,1,4
201900043681,1,2,0,1,2,0,1,2
201900043682,4,1,0,1,1,0,1,0
201900043683,4,2,0,1,1,0,1,2
201900043684,4,2,0,1,2,0,1,2
201900043685,4,1,-1,1,2,0,1,1
201900043686,4,3,1,1,1,0,1,4
201900043687,4,2,1,2,1,0,1,4
201900043688,4,3,1,1,2,0,1,2
201900043689,4,2,0,2,1,0,1,2
201900043690,4,1,0,1,1,0,1,1
201900043691,3,3,0,2,1,0,1,2
201900043692,4,1,0,1,1,0,1,2
201900043693,3,3,0,1,2,0,1,4
201900043694,4,2,0,1,2,0,1,2
201900043695,4,2,0,2,1,0,1,2
201900043696,4,2,0,1,1,0,1,2
201900043697,3,2,0,1,1,0,1,2
201900043698,2,3,0,1,1,0,1,4
201900043699,4,2,0,2,2,0,1,2
201900043700,4,1,0,2,1,0,1,1
201900043701,4,2,0,1,1,0,1,2
201900043702,7,2,0,4,1,0,1,4
201900043703,3,1,0,1,2,0,1,0
201900043704,3,2,0,1,1,0,1,1
201900043705,3,3,0,2,1,0,1,4
201900043706,3,1,0,1,1,0,3,2
