Num_Acc,jour,mois,an,hr,condition_eclairage,departement,commune,condition_agglomeration,intersection,condition_atmosphere,type_collision,adresse,lattitude,longitude
201500000343,6,5,15,7,1,80,16,2,1,1,6,Rue des Déportés,49.99383,2.65245
201500000344,29,5,15,16,1,80,16,1,1,1,6,RUE DE BIRMINGHAM,50.00323,2.651
201500000345,27,7,15,18,1,80,206,1,1,2,7,,50.0193,2.72739
201500000346,1,8,15,3,3,80,468,1,9,1,6,D929,49.98152,2.57948
201500000347,22,8,15,18,1,80,47,1,1,1,7,,50.02543,2.66815
201500000348,30,10,15,11,1,80,16,2,1,1,1,"66, RUE JEAN JAURES",49.99797,2.65018
201500000349,14,11,15,13,1,80,16,2,1,1,6,"42, Rue des illieux",50.00423,2.65417
201500000350,14,12,15,7,2,80,16,2,3,1,3,Rue Victor Hugo,50.001,2.64931
201500000351,28,6,15,17,1,20,237,1,1,1,1,,0.0,0.0
201500000352,7,8,15,12,1,20,238,1,2,1,3,,0.0,0.0
201500000353,2,6,15,12,1,20,464,1,1,1,1,,0.0,0.0
201500000354,5,6,15,22,3,20,610,1,1,1,3,,0.0,0.0
201500000355,6,9,15,19,1,20,37,1,2,1,2,,0.0,0.0
201500000356,26,1,15,17,3,20,651,1,1,2,4,,0.0,0.0
201500000357,23,2,15,11,1,20,788,1,2,2,3,,0.0,0.0
201500000358,18,5,15,18,1,20,74,2,1,1,6,5 rue de charmes,0.0,0.0
201500000359,5,7,15,18,1,20,86,1,1,1,7,rue d'arblincourt,0.0,0.0
201500000360,22,7,15,16,1,20,41,2,1,1,4,rue de la république,0.0,0.0
201500000361,8,8,15,20,2,20,139,1,1,1,7,,0.0,0.0
201500000362,27,8,15,14,1,20,461,1,1,3,1,,0.0,0.0
201500000363,25,9,15,9,1,20,173,1,2,1,2,,0.0,0.0
201500000364,21,9,15,10,1,20,74,2,2,1,3,Croisement D55-D554,0.0,0.0
201500000365,9,11,15,12,1,20,746,1,1,1,6,,0.0,0.0
201500000366,18,12,15,18,3,20,807,1,1,1,6,,0.0,0.0
201500000367,17,6,15,18,1,20,541,1,1,1,7,,0.0,0.0
201500000368,26,7,15,6,1,20,453,2,1,5,6,les hautes rives,0.0,0.0
201500000369,19,8,15,21,3,20,803,1,2,1,2,,0.0,0.0
201500000370,5,9,15,5,3,20,106,1,1,1,6,,0.0,0.0
201500000371,15,9,15,16,1,20,778,1,1,6,6,,0.0,0.0
201500000372,31,10,15,15,1,20,696,2,1,1,7,7 rue aubigny,49.49771,3.81862
201500000373,17,1,15,1,3,20,301,2,1,1,6,5 rue de Marcilly,49.52836,3.46436
201500000374,21,6,15,2,5,20,363,2,3,1,3,,0.0,0.0
201500000375,22,6,15,16,1,20,707,1,1,3,3,,0.0,0.0
201500000376,21,8,15,10,1,20,217,1,3,1,3,,0.0,0.0
201500000377,4,10,15,17,1,20,318,1,1,1,7,,0.0,0.0
201500000378,26,3,15,23,3,20,720,1,1,2,6,,49.59457,3.91967
201500000379,26,7,15,20,1,20,498,2,1,1,6,bois des broches,0.0,0.0
201500000380,28,9,15,11,1,20,720,2,5,7,1,,0.0,0.0
201500000381,1,11,15,7,1,20,705,1,1,5,6,,0.0,0.0
201500000382,30,1,15,19,3,20,645,1,1,1,1,,0.0,0.0
201500000383,30,3,15,17,1,20,94,1,1,1,3,,0.0,0.0
201500000384,6,4,15,7,1,20,645,1,1,1,6,,0.0,0.0
201500000385,21,4,15,7,1,20,465,1,9,1,1,,49.05431,3.20058
201500000386,11,7,15,17,1,20,748,1,1,1,6,,0.0,0.0
201500000387,12,8,15,11,1,20,290,2,1,1,6,48 av. gal de Gaulle,0.0,0.0
201500000388,7,11,15,18,3,20,42,1,1,1,1,,0.0,0.0
201500000389,6,1,15,15,1,20,163,2,1,1,3,rue Emile Morlot,48.97712,3.28837
201500000390,14,1,15,12,1,20,186,1,1,3,6,,0.0,0.0
201500000391,5,7,15,15,1,20,443,2,1,1,1,Route de Torcy,0.0,0.0
201500000392,16,8,15,12,1,20,798,1,3,1,3,,0.0,0.0
201500000393,16,12,15,14,1,20,163,2,1,8,6,12 avenue Fernand Drouet,0.0,0.0
201500000394,9,6,15,14,1,20,699,1,2,1,3,,0.0,0.0
201500000395,22,8,15,23,3,20,220,1,1,1,7,,0.0,0.0
201500000396,30,8,15,14,1,20,137,1,1,1,1,,0.0,0.0
201500000397,15,1,15,15,1,20,658,1,1,3,3,,0.0,0.0
201500000398,28,5,15,21,1,20,359,1,1,1,3,,0.0,0.0
201500000399,16,7,15,18,1,20,420,1,1,1,1,,0.0,0.0
201500000400,1,12,15,8,1,20,481,1,1,8,1,,0.0,0.0
201500000401,28,12,15,10,1,20,25,1,1,1,6,,0.0,0.0
201500000402,13,2,15,0,3,20,709,1,1,5,7,,0.0,0.0
201500000403,23,7,15,15,1,20,112,2,2,1,3,,0.0,0.0
201500000404,23,7,15,14,1,20,95,1,1,1,1,,0.0,0.0
201500000405,7,8,15,16,1,20,618,1,1,1,6,,0.0,0.0
201500000406,31,10,15,16,2,20,635,2,1,7,6,,0.0,0.0
201500000407,9,12,15,14,1,20,95,2,1,1,6,RUE SAURET ROBERT,49.98672,3.45046
201500000408,20,5,15,11,1,20,287,2,1,1,6,55 RUE DE PARIS,0.0,0.0
201500000409,28,5,15,18,1,20,532,1,2,1,1,,0.0,0.0
201500000410,7,1,15,16,1,20,520,1,1,1,1,,0.0,0.0
201500000411,9,1,15,13,1,20,210,2,1,1,2,Route de vouziers,0.0,0.0
201500000412,7,4,15,23,3,20,54,1,1,1,6,,0.0,0.0
201500000413,23,4,15,7,1,20,633,1,4,1,1,,0.0,0.0
201500000414,4,5,15,17,1,20,167,1,1,2,1,route de brunelle,49.38055,3.52309
201500000415,8,6,15,8,1,20,589,1,2,1,2,,0.0,0.0
201500000416,14,6,15,4,2,20,54,1,1,1,1,,0.0,0.0
201500000417,4,9,15,15,1,20,589,1,2,1,3,,0.0,0.0
201500000418,18,10,15,9,1,20,523,1,1,1,1,,0.0,0.0
201500000419,3,12,15,18,3,20,54,1,1,1,2,,0.0,0.0
201500000420,4,12,15,9,1,20,758,2,1,1,6,avenue jean jaurès,0.0,0.0
201500000421,12,12,15,5,3,20,54,1,1,2,1,,0.0,0.0
201500000422,8,4,15,21,3,20,185,1,1,1,7,,0.0,0.0
201500000423,16,2,15,12,1,20,558,1,1,5,1,,0.0,0.0
201500000424,20,3,15,19,3,20,403,1,1,1,7,,0.0,0.0
201500000425,16,5,15,7,1,20,308,1,2,1,3,,0.0,0.0
201500000426,12,7,15,7,1,20,681,1,1,1,7,,0.0,0.0
201500000427,13,9,15,18,1,20,558,1,1,2,6,,0.0,0.0
201500000428,29,10,15,17,2,20,379,1,2,1,3,,0.0,0.0
201500000429,16,2,15,15,1,20,361,2,1,1,6,rue Jean Moulin,0.0,0.0
201500000430,14,3,15,19,5,20,381,2,1,1,6,74 RUE CHARLES DE GAULLE,49.92044,4.08369
201500000431,24,3,15,17,1,20,381,2,1,1,6,rue albert 1er,49.92454,4.09082
201500000432,15,9,15,19,1,20,130,1,1,1,3,,0.0,0.0
201500000433,2,10,15,10,1,20,495,1,1,1,6,,0.0,0.0
201500000434,13,10,15,17,1,20,381,2,1,1,6,51 Rue Albert 1er,0.0,0.0
201500000435,8,2,15,17,1,60,315,1,1,1,7,,49.45908,1.9332
201500000436,17,4,15,12,1,60,628,1,1,1,5,,49.41968,2.15318
201500000437,16,6,15,13,1,60,277,1,1,1,1,,49.42127,2.04231
201500000438,22,6,15,3,3,60,243,1,1,1,6,,49.49435,2.14754
201500000439,28,8,15,20,1,60,609,1,1,1,3,,49.46223,1.97735
201500000440,5,9,15,1,5,60,9,2,1,1,6,RUE BOULET,49.40927,2.13559
201500000441,13,2,15,12,1,60,591,1,1,1,1,,49.41969,1.98848
201500000442,3,4,15,11,1,60,652,1,1,1,7,,49.30406,2.06072
201500000443,15,5,15,16,1,60,681,2,1,1,1,chemin communal 1,49.39842,1.94846
201500000444,1,6,15,18,1,60,616,1,1,1,3,,49.35566,1.7678
201500000445,18,6,15,20,1,60,30,1,1,1,4,,49.38045,2.10255
201500000446,6,7,15,8,1,60,187,1,1,1,6,,49.44468,1.82177
201500000447,1,8,15,18,1,60,220,2,1,1,3,"RN31, hameau les landron",49.441,1.87043
201500000448,8,11,15,19,5,60,315,2,1,1,1,rue jehan legendre-d 22,49.47045,1.89899
201500000449,5,4,15,10,1,60,412,1,1,1,7,,49.18709,1.78655
201500000450,30,5,15,9,1,60,300,1,1,1,1,,49.30606,1.94162
201500000451,9,6,15,9,1,60,38,1,9,1,1,,49.28873,1.96341
201500000452,30,6,15,7,1,60,95,1,1,1,3,,49.24619,1.71239
201500000453,10,8,15,12,1,60,644,1,1,1,7,,49.28726,1.81959
201500000454,3,9,15,23,5,60,644,2,6,1,6,D981,49.28751,1.80166
201500000455,22,10,15,18,4,60,211,2,1,1,3,,49.31508,1.77466
201500000456,1,1,15,15,1,60,590,1,1,1,6,,49.53112,2.00311
201500000457,28,1,15,0,3,60,347,1,1,1,6,,49.72523,1.7591
201500000458,12,7,15,15,1,60,245,1,1,1,6,,49.64549,1.72195
201500000459,2,8,15,13,1,60,387,2,6,1,6,RD901,49.57419,1.95618
201500000460,13,8,15,8,1,60,98,1,1,1,6,,49.65202,1.75709
201500000461,15,1,15,5,3,60,162,1,1,6,1,,49.2734,2.10657
201500000462,16,4,15,12,1,60,395,2,1,1,7,RUE LEDRU ROLLIN,49.23075,2.13792
201500000463,4,8,15,10,1,60,452,1,1,1,6,,49.20796,2.05084
201500000464,12,12,15,19,3,60,10,1,1,2,1,,49.20929,2.12332
201500000465,17,1,15,7,3,60,469,1,1,5,3,,49.26531,2.20388
201500000466,21,2,15,17,1,60,462,2,1,1,5,23 rue du Larris,49.33288,2.203
201500000467,9,4,15,18,1,60,462,2,1,1,1,Rue de Calais,49.33401,2.19832
201500000468,1,5,15,12,1,60,575,2,1,1,6,,49.29014,2.1973
201500000469,24,6,15,11,1,60,462,2,1,1,6,31 Rue de Paris,49.32598,2.20129
201500000470,19,7,15,8,1,60,575,1,1,1,7,,49.29946,2.19733
201500000471,18,8,15,13,1,60,504,2,1,1,5,RD 1001 - Hameau de Roye,49.35379,2.17772
201500000472,15,9,15,19,2,60,65,2,1,1,1,rue du Maréchal Joffre,49.3502,2.22916
201500000473,1,10,15,14,1,60,330,2,2,1,3,Rue Madame,49.2961,2.15942
201500000474,19,11,15,12,1,60,433,1,1,2,6,rue de la mare d'Orville,49.25671,2.19668
201500000475,14,12,15,12,1,60,462,1,1,8,6,,49.33334,2.19866
201500000476,15,12,15,16,1,60,135,1,1,8,1,,49.29892,2.25533
201500000477,17,8,15,17,1,60,454,1,1,1,2,,49.40107,2.33927
201500000478,16,1,15,7,2,60,520,1,1,8,1,,49.50622,2.30355
201500000479,1,2,15,19,3,60,104,1,1,2,7,,49.62489,2.2653
201500000480,5,4,15,7,2,60,58,1,1,1,1,,49.60092,2.32146
201500000481,21,6,15,17,1,60,549,1,1,1,6,Rue de l'argilière,49.58169,2.08844
201500000482,16,9,15,13,1,60,457,1,1,7,1,,49.52943,2.19208
201500000483,14,10,15,13,1,60,627,1,1,1,1,,49.63005,2.3554
201500000484,17,1,15,12,1,60,360,2,1,1,6,Rue Victor Hugo,49.32776,2.46063
201500000485,20,4,15,10,1,60,524,2,9,9,5,route de mouy,49.32324,2.44442
201500000486,19,4,15,11,1,60,360,1,9,1,3,,49.32925,2.46802
201500000487,7,6,15,14,1,60,360,2,1,1,1,RUELLE MONHOMME,49.33071,2.4583
201500000488,9,7,15,10,1,60,360,2,1,1,6,44 rue Pasteur,49.33093,2.46117
201500000489,3,8,15,22,5,60,360,2,1,1,6,avenue Louis Aragon,49.33148,2.45605
201500000490,10,9,15,23,5,60,360,2,1,1,6,538 rue Michelet,49.32884,2.47229
201500000491,26,10,15,20,2,60,463,1,1,8,6,,49.27387,2.48627
201500000492,23,12,15,9,1,60,360,1,1,1,1,,49.34077,2.47737
201500000493,17,3,15,10,1,60,439,2,8,7,1,Chemi de la Grenouillere,49.31214,2.32798
201500000494,25,3,15,8,1,60,116,1,9,8,3,,49.30113,2.34453
201500000495,26,5,15,17,1,60,15,2,1,1,7,rue de l'église,49.32834,2.32737
201500000496,27,5,15,10,1,60,439,2,2,1,1,RUE DE LA REPUBLIQUE,49.32141,2.32301
201500000497,30,10,15,18,1,60,116,2,1,1,1,D929,49.33314,2.33534
201500000498,13,11,15,7,2,60,116,1,1,2,1,,49.29336,2.35764
201500000499,25,11,15,18,3,60,116,2,1,2,6,CD 12,49.29836,2.34651
201500000500,28,11,15,17,4,60,116,2,1,2,6,RD12,49.2964,2.34735
201500000501,1,12,15,20,5,60,638,2,1,1,3,"361, rue d'en haut",49.35791,2.33
201500000502,9,12,15,14,1,60,551,1,1,8,6,,49.28532,2.381
201500000503,17,6,15,11,1,60,581,1,1,1,5,,49.50232,2.41044
201500000504,4,7,15,5,2,60,495,1,1,1,1,,49.53523,2.46129
201500000505,4,7,15,11,1,60,468,2,1,1,6,rue de beauvais,49.49979,2.37213
201500000506,14,8,15,4,5,60,522,1,2,1,3,,49.55429,2.42524
201500000507,3,12,15,6,2,60,177,1,2,1,3,,49.45656,2.5831
201500000508,7,5,15,12,1,60,156,2,1,1,1,23 rue de La Poste,49.43926,2.84293
201500000509,1,10,15,2,3,60,323,1,1,1,6,Ile Jean Lenoble,49.45609,2.86171
201500000510,25,1,15,3,3,60,338,1,1,1,6,,49.36748,2.77688
201500000511,26,1,15,22,3,60,579,1,1,1,6,,49.34648,2.93013
201500000512,3,6,15,5,3,60,369,1,1,1,3,,49.33137,2.71993
201500000513,18,7,15,17,1,60,491,1,1,1,6,,49.36715,2.99471
201500000514,23,7,15,7,1,60,402,1,1,1,2,,49.35794,2.76122
201500000515,16,11,15,12,1,60,491,2,1,2,7,48 rue J-A Chauret,49.35099,2.98555
201500000516,22,5,15,16,1,60,125,1,1,7,7,,49.40154,2.70649
201500000517,15,8,15,8,2,60,441,1,1,2,6,,49.40334,2.67145
201500000518,15,8,15,19,1,60,24,1,1,1,3,,49.40312,2.67592
201500000519,18,4,15,5,3,60,37,1,1,1,3,,49.58444,3.087
201500000520,20,4,15,12,1,60,53,1,2,1,3,,49.65704,2.87303
201500000521,26,6,15,5,1,57,76,1,1,1,6,GN 49.479  6.29,0.0,0.0
201500000522,6,8,15,20,1,57,323,1,1,1,7,GN 49.404 6.137,0.0,0.0
201500000523,13,10,15,23,5,57,76,2,1,1,6,RD1/RD64A-49.4776.29,0.0,0.0
201500000524,20,11,15,16,1,57,323,2,1,2,6,35 rue DE GAULLE,49.40614,6.15086
201500000525,16,12,15,16,2,57,124,2,1,2,6,route de Thionville,0.0,0.0
201500000526,17,12,15,17,5,57,323,2,9,1,6,rue general de gaulle,0.0,0.0
201500000527,9,1,15,8,2,60,28,1,1,8,5,,49.21447,2.55764
201500000528,12,3,15,20,5,60,612,2,1,1,6,rue de l'epee,49.20022,2.57842
201500000529,7,6,15,5,2,60,612,1,1,1,6,,49.22532,2.58526
201500000530,10,6,15,11,1,60,612,2,1,1,1,AVENUE ALBERT 1 ER,49.20365,2.5947
201500000531,1,7,15,20,2,60,612,1,1,1,3,,49.23647,2.585
201500000532,13,1,15,15,1,60,450,1,6,8,7,,49.21258,2.2907
201500000533,7,2,15,16,1,60,139,2,1,7,6,ROUTE DE BEAUMONT,49.16093,2.25646
201500000534,23,5,15,8,1,60,139,1,1,1,3,,49.18228,2.23475
201500000535,17,7,15,15,1,60,139,1,1,1,1,,49.17406,2.23156
201500000536,21,8,15,19,1,60,139,1,1,1,1,,49.16152,2.23582
201500000537,7,9,15,17,1,60,398,1,1,1,1,,49.17106,2.28652
201500000538,9,10,15,19,2,60,450,1,1,1,1,,49.22672,2.29721
201500000539,26,9,15,7,2,60,517,1,1,1,1,,49.22813,2.22668
201500000540,28,10,15,16,1,60,139,2,1,1,6,Zone commerciale LECLERC,49.15823,2.25529
201500000541,2,1,15,13,1,60,141,2,1,1,1,RD924A,49.19306,2.48297
201500000542,12,4,15,9,1,60,282,2,1,1,6,RUE BLANCHE,49.18687,2.41411
201500000543,2,5,15,2,3,60,589,1,6,1,7,,49.22285,2.4677
201500000544,6,7,15,19,1,60,346,2,6,1,3,3ème av - av beaumont,49.16771,2.42309
201500000545,18,7,15,15,1,60,282,1,1,1,1,,49.20898,2.45151
201500000546,12,8,15,14,1,60,695,2,1,1,5,37 rue de Chantilly,49.19906,2.4863
201500000547,7,11,15,4,3,60,589,1,6,2,7,,49.22073,2.46706
201500000548,26,12,15,11,1,60,141,2,6,1,1,,49.19291,2.46331
201500000549,21,2,15,17,2,60,430,1,1,1,6,,49.3292,2.89463
201500000550,22,6,15,0,5,60,203,2,1,1,7,route de senlis,49.23253,2.86002
201500000551,17,1,15,17,3,60,213,1,1,2,7,,49.12499,2.67993
201500000552,11,4,15,14,1,60,213,1,1,8,2,,49.11775,2.71118
201500000553,11,4,15,15,1,60,241,1,1,8,6,,49.17179,2.68415
201500000554,9,5,15,12,1,60,500,1,1,1,7,,49.10227,2.74434
201500000555,26,6,15,20,1,60,446,2,9,1,7,Rue Ernest Legrand,49.14081,2.81138
201500000556,6,10,15,13,1,60,79,1,1,1,3,,49.14768,2.87181
201500000557,15,12,15,9,1,60,213,1,1,8,5,,49.13352,2.69139
201500000558,1,2,15,18,5,60,509,2,1,8,6,Rue de la Republique,49.30422,2.60431
201500000559,19,2,15,16,1,60,667,2,1,1,6,RUE GUSTAVE BOUFFET,49.3095,2.72941
201500000560,7,4,15,8,1,60,509,2,1,1,6,rue charles frigaux,49.3001,2.59736
201500000561,2,4,15,17,1,60,509,2,1,1,3,rue de la paix,49.30849,2.60296
201500000562,11,4,15,16,1,60,238,2,1,3,7,rue du Général de Gaulle,49.2666,2.5861
201500000563,2,10,15,16,1,60,509,2,1,1,6,rue du 8 mai 1945,49.29441,2.60112
201500000564,7,3,15,15,1,76,594,1,1,1,3,,49.513,0.99513
201500000565,5,6,15,11,1,76,503,1,3,1,3,,49.53856,0.97959
201500000566,7,6,15,20,1,76,446,2,1,1,6,"249, R DU CALVAIRE",49.45878,0.99166
201500000567,22,6,15,16,1,76,614,2,1,2,7,RD982,49.44827,0.97186
201500000568,20,7,15,6,2,76,594,1,1,2,2,,49.49164,1.01455
201500000569,11,12,15,22,3,76,614,1,1,2,1,,49.4471,0.97654
201500000570,8,2,15,7,1,76,555,1,1,8,6,,49.53756,1.2174
201500000571,26,3,15,9,1,76,245,1,1,2,6,route de Dieppe,49.53753,1.041
201500000572,25,5,15,21,2,76,377,2,1,1,6,,49.50822,1.1636
201500000573,10,7,15,17,1,76,443,1,1,1,6,,49.56259,1.12248
201500000574,17,7,15,16,1,76,377,2,1,1,3,Route de dieppe,49.50392,1.15109
201500000575,25,7,15,13,1,76,452,1,1,1,7,,49.55717,1.10572
201500000576,5,2,15,18,1,76,413,2,1,1,6,R JEAN BAPTISTE VIGUERAR,49.86558,1.14947
201500000577,1,4,15,17,1,76,71,2,1,1,1,RTE DE SAINT NICOLAS,49.90206,1.23098
201500000578,6,7,15,13,1,76,49,2,2,1,3,HAMEAU DE REGNETUIT,49.92342,1.38314
201500000579,10,7,15,20,1,76,30,2,1,1,6,chemin de la pommeraie,49.85516,1.1193
201500000580,16,7,15,11,1,76,215,2,1,1,6,RD 925,49.93977,1.18478
201500000581,8,8,15,16,1,76,624,1,1,1,1,,49.86833,1.27423
201500000582,23,8,15,20,2,76,624,2,1,7,1,"216, R EDOUARD CANNEVEL",49.87983,1.21755
201500000583,17,1,15,22,3,76,690,2,1,1,6,grande rue,49.84401,1.00176
201500000584,25,7,15,17,1,76,75,1,2,1,3,,49.77784,1.04921
201500000585,16,8,15,19,1,76,492,2,1,1,6,CHEMIN DE LA FILATURE,49.86733,0.95644
201500000586,10,10,15,21,5,76,731,2,1,1,1,"9, R DE L EGLISE",49.79552,0.90552
201500000587,15,1,15,15,1,76,321,1,1,8,1,,49.7993,1.19962
201500000588,31,1,15,7,3,76,700,1,1,4,6,,49.67582,1.03332
201500000589,7,6,15,20,1,76,191,2,1,1,6,rue Bazomesnils,49.72196,1.16604
201500000590,14,6,15,16,1,76,321,2,1,1,6,rue du foyer rural,49.78433,1.2308
201500000591,23,6,15,10,1,76,125,1,1,1,6,,49.63004,1.20114
201500000592,7,7,15,17,1,76,34,2,2,1,3,rue Victor Hugo,49.71908,1.09998
201500000593,19,9,15,14,1,76,125,1,1,1,1,,49.61913,1.18121
201500000594,17,1,15,13,1,76,464,2,2,1,3,,49.37298,1.23334
201500000595,10,4,15,10,1,76,475,2,1,1,3,,49.39441,1.18687
201500000596,26,5,15,15,1,76,448,1,1,1,1,,49.41291,1.22789
201500000597,15,6,15,14,1,76,475,2,1,1,6,297 rue Pierre Corneille,49.40724,1.16463
201500000598,25,9,15,18,1,76,514,1,1,1,1,,49.36479,1.17764
201500000599,14,10,15,16,1,76,69,1,1,1,5,,49.37539,1.12584
201500000600,25,5,15,17,1,76,625,1,3,1,1,,49.50583,0.74031
201500000601,18,7,15,6,2,76,557,2,1,5,6,RD 982,49.52842,0.67551
201500000602,6,9,15,11,1,76,636,2,2,1,3,D43,49.50109,0.93159
201500000603,12,10,15,22,5,76,222,1,1,1,1,,49.48152,0.87444
201500000604,12,10,15,17,1,76,56,2,1,1,6,lieu dit le hameau,49.40807,0.92297
201500000605,18,10,15,2,5,76,222,2,1,1,6,RTE DU HAVRE,49.4694,0.8579
201500000606,20,10,15,11,1,76,222,1,2,2,3,,49.4931,0.87421
201500000607,8,11,15,16,1,76,222,2,1,1,6,Quai de la libération,49.48132,0.8763
201500000608,27,12,15,7,5,76,636,2,1,1,6,916 Route du Paulu,49.50438,0.91855
201500000609,27,3,15,17,1,76,603,1,1,1,1,"756, RTE DE BOLBEC",49.64938,0.46066
201500000610,19,4,15,18,1,76,650,1,2,1,5,RTE DE LA REGIE,49.60189,0.29918
201500000611,23,4,15,7,1,76,615,1,1,1,1,,49.60066,0.2062
201500000612,21,6,15,17,1,76,268,1,1,1,3,,49.68543,0.32054
201500000613,1,7,15,17,1,76,357,1,6,1,4,,49.59475,0.26597
201500000614,21,6,15,17,1,76,307,1,1,1,3,,49.64403,0.21693
201500000615,25,7,15,19,1,76,224,1,2,1,3,,49.62691,0.31905
201500000616,31,7,15,8,1,76,317,1,1,1,2,,49.6592,0.41107
201500000617,11,8,15,14,1,76,609,1,1,8,3,,49.65822,0.19459
201500000618,22,8,15,15,1,76,254,1,1,7,3,,49.69938,0.21666
201500000619,11,9,15,20,2,76,14,1,1,1,1,,49.58962,0.29595
201500000620,4,10,15,15,1,76,14,1,1,1,1,,49.58961,0.3185
201500000621,13,10,15,18,1,76,141,2,2,1,3,,49.62747,0.39773
201500000622,17,11,15,10,1,76,302,1,1,8,1,,49.638,0.34683
201500000623,13,12,15,13,1,76,317,1,2,1,3,,49.65374,0.40254
201500000624,2,4,15,16,1,76,318,1,2,2,3,,49.55603,0.6002
201500000625,10,5,15,17,1,76,607,1,2,1,3,,49.67303,0.59502
201500000626,7,6,15,4,2,76,347,1,1,1,6,,49.6449,0.67607
201500000627,18,6,15,6,1,76,751,1,1,2,1,,49.62779,0.52681
201500000628,7,7,15,20,1,76,80,2,1,1,1,RUE DE LA MAIRIE,49.63989,0.63602
201500000629,20,7,15,23,3,76,494,1,1,2,1,,49.57776,0.38161
201500000630,6,8,15,13,1,76,78,1,1,1,3,"872, R DES TROIS FERMES",49.67747,0.54519
201500000631,9,8,15,5,2,76,626,1,3,5,3,,49.56442,0.60024
201500000632,9,8,15,0,3,76,439,2,1,1,6,Route de la gare,49.60482,0.44105
201500000633,10,9,15,8,1,76,342,1,1,1,1,,49.6541,0.50764
201500000634,11,10,15,17,1,76,80,1,2,1,3,,49.64477,0.63762
201500000635,4,11,15,18,3,76,258,1,1,2,3,,49.66292,0.59329
201500000636,24,11,15,9,1,76,80,1,2,2,3,,49.64477,0.63761
201500000637,25,11,15,18,3,76,44,1,1,2,1,,49.63862,0.59119
201500000638,2,12,15,19,5,76,92,1,2,1,3,,49.5786,0.54145
201500000639,12,12,15,2,3,76,592,1,1,2,1,RTE LA GRAND'ROUTE,49.50565,0.495
201500000640,27,12,15,20,3,76,715,1,1,1,7,,49.57504,0.57914
201500000641,3,10,15,14,1,76,684,1,1,1,3,,49.48056,0.45404
201500000642,18,10,15,1,3,76,303,1,1,2,6,,49.54574,0.35419
201500000643,2,10,15,13,1,76,130,1,1,1,2,,49.71797,1.47714
201500000644,2,12,15,21,3,76,175,2,1,1,1,RUE DE L EGLISE,49.80755,1.44693
201500000645,8,12,15,18,5,76,244,2,1,8,2,Route de Rouen,49.70311,1.39339
201500000646,6,3,15,14,1,76,459,1,1,7,2,,49.71081,1.49927
201500000647,8,3,15,12,1,76,122,1,3,1,3,,49.83382,1.50224
201500000648,21,3,15,6,3,76,42,1,1,5,7,,49.74986,1.57585
201500000649,10,8,15,12,1,76,392,2,2,1,3,RTE DU PONT DE PIERRE,49.83127,1.39925
201500000650,19,1,15,23,3,76,101,1,1,1,7,,49.91068,1.61433
201500000651,10,2,15,13,1,76,101,2,1,1,3,"59, RTE DE NEUCFCHATEL",49.92158,1.62385
201500000652,13,3,15,16,1,76,35,2,1,1,6,"20, R DE VERDUN",49.77403,1.75208
201500000653,29,4,15,14,1,76,372,1,1,1,6,,49.75226,1.66559
201500000654,19,7,15,10,1,76,154,2,1,1,3,"33, RTE NEUVE",49.85693,1.65922
201500000655,23,8,15,15,1,76,233,1,1,8,6,,49.80006,1.74104
201500000656,4,2,15,19,3,76,666,1,1,1,5,,49.5688,1.61308
201500000657,13,12,15,18,3,76,269,1,1,5,3,,49.6731,1.39026
201500000658,9,4,15,17,1,76,276,2,1,1,3,39 Route de Neufchatel,49.61465,1.54141
201500000659,12,4,15,3,3,76,276,1,1,1,6,,49.60617,1.49048
201500000660,20,6,15,16,1,76,343,1,2,1,3,,49.66274,1.67472
201500000661,19,2,15,11,1,76,312,2,3,1,6,boulevard montmorency,49.48027,1.72415
201500000662,21,2,15,5,3,76,67,1,1,8,6,,49.46686,1.60186
201500000663,23,4,15,17,1,76,676,1,1,1,3,"850, RTE DE BUCHY",49.54086,1.4801
201500000664,3,6,15,22,3,76,260,1,1,1,3,,49.46886,1.75038
201500000665,25,7,15,4,3,76,312,1,1,2,1,,49.49235,1.68884
201500000666,28,12,15,17,5,76,312,2,1,1,6,Rue Charles De Gaulle,49.48176,1.72432
201500000667,5,12,15,18,3,76,621,2,1,1,6,27 Rue de Saint Saëns,49.64324,1.29759
201500000668,4,2,15,14,1,76,1,1,4,8,3,,49.61392,0.66544
201500000669,7,8,15,16,1,76,729,1,1,1,7,,49.65467,0.7805
201500000670,11,9,15,14,1,76,718,1,3,1,1,,49.6153,0.69057
201500000671,6,10,15,15,1,76,444,1,1,8,6,,49.58814,0.79956
201500000672,31,7,15,23,3,76,99,2,1,1,6,RTE DU MANOIR,49.54725,0.85398
201500000673,31,7,15,16,1,76,385,1,1,1,1,,49.62582,0.91902
201500000674,13,9,15,11,1,76,57,2,1,3,1,AV BOIELDIEU,49.54666,0.94958
201500000675,28,10,15,17,1,76,495,1,1,1,5,,49.56922,0.96147
201500000676,13,11,15,17,4,76,57,2,1,2,6,"168, AV ANDRE MAUROIS",49.55736,0.95288
201500000677,26,4,15,15,1,76,480,1,2,1,5,,49.7948,0.66293
201500000678,19,8,15,20,1,76,655,2,1,2,1,Boulevard Carnot,49.86041,0.71756
201500000679,20,8,15,13,1,76,172,1,2,1,3,,49.86033,0.84325
201500000680,30,8,15,17,1,76,735,1,3,1,3,,49.86272,0.7903
201500000681,12,11,15,18,3,76,493,1,1,1,3,,49.84984,0.61336
