Num_Acc,jour,mois,an,hr,condition_eclairage,departement,commune,condition_agglomeration,intersection,condition_atmosphere,type_collision,adresse,lattitude,longitude
202000039116,28,7,2020,14,1,31,31069,2,1,1,6,GRENADE (ROUTE DE),43.64976,1.3821
202000039117,29,7,2020,13,1,30,30007,2,1,1,6,SAUVAGES (RUE),44.12241,4.0791
202000039118,8,12,2020,8,1,33,33003,1,1,1,4,AUTOROUTE A 10,44.93425,-0.46776
202000039119,29,7,2020,18,1,29,29232,1,6,1,2,D765 - Route de Rosporden,47.98108,-4.02699
202000039120,28,7,2020,17,1,29,29232,1,6,1,2, D365 - Avenue du Morbihan ,47.97969,-4.07902
202000039121,29,7,2020,15,1,29,29039,1,2,1,7,RD 783,47.87436,-3.89842
202000039122,29,7,2020,12,1,27,27562,2,1,1,6,FERRY (RUE ET PLACE JULES),49.0994,1.44917
202000039123,10,7,2020,17,1,22,22113,1,3,1,3,CROAS BODIOU (LIEU-DIT),48.74899,-3.486
202000039124,25,7,2020,17,1,18,18033,2,1,1,-1,MITTERRAND (AVENUE FRANCOIS),47.08717,2.38722
202000039125,8,12,2020,7,3,91,91286,1,1,1,5,AUTOROUTE A6,48.64756,2.38683
202000039126,29,7,2020,10,1,17,17306,2,1,1,1,GAMBETTA,45.622612,-1.030915
202000039127,29,7,2020,21,1,17,17300,2,1,1,3,CRAPAUDIERES   AVENUE DES,46.17253,-1.17423
202000039128,8,12,2020,7,5,91,91549,1,1,1,2,RN 104,48.625,2.341
202000039129,7,12,2020,22,5,94,94034,1,1,1,2,AUTOROUTE A86,48.75921,2.32333
202000039130,29,7,2020,18,1,17,17300,2,2,1,3,LEMOYNE D'IBERVILLE   RUE,46.161706,-1.210868
202000039131,8,12,2020,18,5,92,92064,2,1,1,3,A13,48.845463,2.2232242
202000039132,27,7,2020,17,1,16,16102,2,2,1,3,Rue Montesquieu,45.68083,-0.3359
202000039133,8,12,2020,16,1,78,78646,1,1,1,2,RN12,48.793304,2.075872
202000039134,8,12,2020,10,1,92,92036,1,1,8,4,A86,48.9374713,2.2956603
202000039135,28,7,2020,9,1,14,14366,2,1,1,6,SAINTE THERESE (AVENUE),49.1423684,0.2314093
202000039136,8,12,2020,9,1,78,78043,1,1,1,3,A12 W,48.835128,2.087685
202000039137,29,7,2020,21,3,13,13071,2,9,1,1,D113 AGAVON,43.4165591,5.2787536
202000039138,27,7,2020,17,1,13,13005,2,1,1,2,VERDUN (AVENUE DE),43.28814,5.57533
202000039139,8,12,2020,8,1,78,78007,1,1,1,4,A13,48.89807,2.006002
202000039140,29,7,2020,23,5,10,10387,2,5,1,3,MARGUERITE FLAVIEN BUFFARD (RUE),48.30386,4.06171
202000039141,8,12,2020,18,3,94,94073,1,1,1,4,A86 INT,48.7709388,2.3875608
202000039142,29,7,2020,14,1,75,75114,2,1,1,3,BOULEVARD PERIPHERIQUE,48.822847,2.312865
202000039143,6,12,2020,11,1,974,97411,2,1,1,6,BERTHO (RUE JEAN),-20.89275,55.4888
202000039144,29,7,2020,9,1,75,75119,2,1,1,3,BOULEVARD PERIPHERIQUE,48.900606,2.373933
202000039145,7,12,2020,9,1,69,69387,2,1,1,3,JEAN JAURES                         (AV),45.72684,4.83103
202000039146,29,7,2020,18,1,75,75119,2,7,1,2,PLACE AUGUSTE BARON,48.900155,2.387303
202000039147,7,12,2020,7,5,69,69259,2,2,8,2,AMBROISE CROIZAT                    (BD),45.70644,4.88758
202000039148,29,7,2020,13,1,75,75119,2,3,1,2,AVENUE CORENTIN CARIOU,48.895848,2.38355
202000039149,4,12,2020,17,4,69,69034,2,1,1,3,COSTE                               (R ),45.7912599,4.8371537
202000039150,29,7,2020,12,1,75,75119,2,1,1,3,BOULEVARD DE LA VILLETTE,48.879793,2.370418
202000039151,29,7,2020,10,1,75,75119,2,1,1,3,BOULEVARD MACDONALD,48.897412,2.388837
202000039152,6,12,2020,17,2,971,97101,2,1,1,1,GRAND CAMP(SECTION),16.25037,-61.53241
202000039153,4,12,2020,21,5,89,89387,2,1,1,6,ERNEST LANDRY (QUAI),48.1972,3.27651
202000039154,28,7,2020,1,5,75,75116,2,2,1,2,BOULEVARD EXELMANS,48.845337,2.258681
202000039155,4,12,2020,8,5,76,76681,2,2,1,6,JAURES. AVENUE JEAN,49.41456,1.09158
202000039156,28,7,2020,9,1,75,75115,2,2,1,6,BOULEVARD LEFEBVRE,48.828645,2.301422
202000039157,29,7,2020,17,1,75,75113,2,1,1,3,AVENUE DES GOBELINS,48.834205,2.353656
202000039158,4,12,2020,15,1,76,76351,2,4,1,6,DRAPIERS (DES),49.48728,0.10901
202000039159,28,7,2020,21,2,75,75112,2,1,1,7,PONT MORLAND,48.846933,2.36624
202000039160,4,12,2020,14,1,76,76351,2,3,2,3,FELIX FAURE,49.502035,0.117175
202000039161,29,7,2020,10,1,75,75109,2,1,1,-1,RUE DE LA CHAUSSEE D ANTIN,48.871954,2.333745
202000039162,29,7,2020,19,1,75,75108,2,7,1,3,PLACE DE L ALMA,48.864665,2.301328
202000039163,1,12,2020,19,5,74,74012,2,3,2,2,PASTEUR (AVENUE),46.19259,6.23894
202000039164,28,7,2020,17,1,94,94081,2,3,1,3,ABBE ROGER DERRY (AV DE L),48.7901895,2.3915038
202000039165,5,12,2020,13,1,67,67482,2,3,1,3,BROGLIE (PLACE),48.58455,7.74857
202000039166,28,7,2020,23,5,94,94068,2,3,1,3,VARENNE (R DE LA),48.8074,2.4744
202000039167,7,12,2020,9,1,64,64445,2,3,3,3,HENRI  IV,43.29463,-0.37282
202000039168,29,7,2020,18,1,94,94046,2,1,1,3,JEAN JAURES (R),48.7890304,2.4355102
202000039169,30,11,2020,19,5,64,64445,2,9,1,3,YITZHAK RABIN,43.30794,-0.33938
202000039170,7,12,2020,14,1,64,64102,2,6,3,2,PAULMY (AVENUE DES ALLEES),43.48858,-1.48267
202000039171,28,7,2020,18,1,94,94076,2,2,1,3,PAUL VAILLANT COUTURIER (AV),48.79497,2.3664
202000039172,7,12,2020,10,1,64,64102,2,1,3,2,MAI 1945 (AVENUE DU 8),43.45908,-1.49556
202000039173,3,12,2020,17,5,62,62160,2,6,2,6,MARIETTE (Bld Auguste ),50.726921,1.616535
202000039174,29,7,2020,4,5,94,94022,2,2,1,3,LEON GOURDAULT (AV),48.76417,2.4055
202000039175,28,7,2020,20,1,94,94002,2,2,1,3,VAILLANT COUTURIER (R),48.810312,2.416966
202000039176,29,7,2020,12,1,93,93078,2,2,1,1,CLEMENCEAU (AVENUE GEORGES),48.9581,2.5584
202000039177,29,7,2020,20,2,93,93066,2,1,1,7,HUIT MAI 1945 (PLACE),48.9397329,2.3560154
202000039178,29,7,2020,15,1,93,93066,2,9,1,1,GORKI MAXIME,48.9441454,2.3868495
202000039179,28,7,2020,14,1,93,93066,2,1,1,3,"""BROSSOLETTE PIERRE, NR IMPAIRS""",48.9416525,2.3487145
202000039180,28,7,2020,12,1,93,93066,2,3,1,1,DIDEROT,48.9359843,2.3776335
202000039181,3,12,2020,17,2,59,59560,2,1,3,6,LILLE ROUTE DE,50.55902,3.03475
202000039182,29,7,2020,19,1,93,93064,2,1,1,3,ALSACE-LORRAINE (BOULEVARD),48.8846764,2.4834767
202000039183,3,12,2020,16,2,59,59560,2,1,2,6,DORMOY MARX RUE,50.55071,3.02605
202000039184,29,7,2020,16,1,93,93049,2,9,1,6,GENERAL DE GAULLE (RUE),48.8615541,2.5061987
202000039185,6,12,2020,20,5,54,54357,2,2,1,3,LAFAYETTE (RUE),48.708503,6.17175
202000039186,29,7,2020,14,1,93,93046,2,1,1,2,ARISTIDE BRIAND AVENUE,48.911686,2.5197497
202000039187,6,12,2020,18,5,51,51454,2,2,5,3,Rue Emile Zola,49.2667066,4.0274857
202000039188,28,7,2020,20,1,93,93007,2,9,1,6,DESCARTES (CITE),48.95107,2.44224
202000039189,4,12,2020,7,5,50,50129,2,2,2,-1,TOUR CARREE (RUE),49.64213,-1.62533
202000039190,28,11,2020,14,1,50,50203,2,1,1,2,ROUGES TERRES (LES),49.6096,-1.60024
202000039191,26,7,2020,5,5,92,92044,2,2,1,3,CARNOT(RUE) 73+ ET 60+,48.8926463,2.2858948
202000039192,5,12,2020,20,5,49,49007,2,2,2,3,Rue Saint-Léonard,47.46002,-0.52424
202000039193,28,7,2020,17,1,87,87038,1,1,1,6,Blemont,45.935371,1.246154
202000039194,7,12,2020,20,5,45,45234,2,1,8,3,Avenue Roger Secretain,47.88408,1.89821
202000039195,7,12,2020,10,1,45,45232,2,1,1,2,Avenue de Sologne,47.87007,1.91194
202000039196,7,12,2020,19,5,44,44114,2,1,2,2,ROUTE DE RENNES,47.25371,-1.57641
202000039197,7,12,2020,19,5,41,41226,2,1,1,1,CARTIER (RUE JACQUES),47.81096,1.07188
202000039198,2,12,2020,8,5,40,40192,2,2,1,3,JUIN (V DU MARECHAL),43.8984,-0.48744
202000039199,4,12,2020,17,5,40,40192,1,1,2,6,VIGNAU (AV DU),43.87712,-0.46356
202000039200,6,12,2020,1,5,38,38185,2,2,1,3,Boulevard Jean Pain,45.18943,5.74192
202000039201,30,11,2020,8,1,37,37122,2,9,1,7,VERDUN (RUE DE),47.3469774,0.66544
202000039202,1,12,2020,17,2,35,35093,2,3,1,3,LIBERATION (BOULEVARD DE LA),48.61711,-2.05757
202000039203,7,12,2020,18,3,35,35238,1,1,1,4,RN136,48.13189,-1.70873
202000039204,7,12,2020,16,1,35,35238,2,1,8,6,MALAKOFF,48.10647,-1.69311
202000039205,19,7,2020,1,3,33,33221,1,1,1,3,1 Les Granges Sud,44.564881,0.041655
202000039206,6,12,2020,19,4,34,34172,2,1,1,6,PENELOPE (BOULEVARD),43.6022508,3.9152752
202000039207,29,7,2020,16,1,01,01143,1,1,1,1,D984c,46.358602,6.130001
202000039208,30,11,2020,11,1,33,33200,2,1,9,1,AVE PASTEUR,44.88005,-0.68493
202000039209,29,7,2020,19,1,85,85082,1,1,1,3,"LA MEILLERAIE, D752",46.90004,-0.89855
202000039210,6,12,2020,10,1,31,31555,2,1,1,2,RUE CLAIRE PAUILHAC,43.6108095,1.4452949
202000039211,6,12,2020,2,4,31,31555,1,1,2,3,VA007331 A620,43.57548,1.44087
202000039212,29,7,2020,10,1,56,56123,1,4,1,1,Kermoblo,47.694252,-2.308459
202000039213,4,12,2020,21,5,31,31555,2,1,1,3,Place de la patte d'oie,43.59633,1.42288
202000039214,28,7,2020,20,1,74,74289,1,1,1,6,D910,45.885408,5.938824
202000039215,29,11,2020,9,1,27,27375,1,1,1,2,SAINT PIERRE (ROUTE DE),49.243019,1.198358
202000039216,30,7,2020,8,1,76,76651,2,2,1,3,1360 Route de l'Aerodrome,49.838674,0.662248
202000039217,26,11,2020,15,1,22,22187,1,1,1,6,RN12,48.54278,-2.76714
202000039218,30,7,2020,21,1,79,79079,1,1,1,2,Lieu Dit le Puy Riou,46.916961,-0.760733
202000039219,7,12,2020,20,5,17,17300,2,2,2,3,ORBIGNY   RUE ALCIDE D',46.16318,-1.14581
202000039220,29,7,2020,17,1,2B,2B050,1,1,1,3,T30,42.557806,8.795993
202000039221,5,12,2020,11,1,17,17274,1,1,1,7,D108,46.16053,-1.08201
202000039222,30,7,2020,10,1,55,55543,2,1,1,6,37 rue de tronville,48.704174,5.298318
202000039223,3,12,2020,17,5,15,15014,2,9,2,6,Avenue du Général Leclerc,44.91,2.44527
202000039224,27,7,2020,19,1,49,49050,1,6,1,1,Lieu Dit la Gonorderie,47.3440353,-0.4368198
202000039225,6,12,2020,6,3,14,14437,2,1,2,6,ECHANGEUR N° 6 ( VALLEE DES JARDINS ),49.16658,-0.30337
202000039226,18,7,2020,8,1,44,44069,1,6,1,3,rd 774,47.327545,-2.41563
202000039227,6,12,2020,5,5,14,14118,2,1,8,6,ADAM (RUE MONSEIGNEUR),49.18287,-0.39758
202000039228,21,7,2020,18,1,38,38500,1,1,1,1,D1092,45.179169,5.376756
202000039229,2,12,2020,10,1,14,14118,2,1,1,6,FALAISE (RUE DE  - 90-142 IMPAIR - 95),49.16905,-0.35265
202000039230,30,7,2020,6,1,03,03250,1,1,7,6,,46.2218142,3.7579804
202000039231,4,12,2020,19,5,13,13117,2,6,1,3,ROND POINT DE PIERRE PLANTEE,43.44664,5.2483
202000039232,24,7,2020,15,1,03,03292,1,4,1,3,Le Bois de l'Espau,46.4167243,3.0561162
202000039233,7,12,2020,17,5,13,13208,2,1,2,6,PRADO (AVENUE DU),43.2772926,5.3888015
202000039234,19,7,2020,8,1,26,26183,2,1,7,6,1175 avenue des 3 becs ,44.710741,5.090149
202000039235,7,12,2020,17,5,13,13208,2,6,2,5,HAMBOURG (BOULEVARD),43.24,5.38
202000039236,7,12,2020,16,2,13,13203,2,1,1,2,PLOMBIERES (BOULEVARD DES),43.315661,5.385627
202000039237,30,7,2020,10,1,14,14494,1,1,1,2,D400,49.271463,-0.103614
202000039238,7,12,2020,13,1,13,13211,2,1,1,-1,CAMOINS (AVENUE DES),43.3002358,5.5028039
202000039239,7,12,2020,12,1,13,13002,2,1,1,6,AUBAGNENS (AVENUE DES),43.327451,5.4816504
202000039240,29,7,2020,12,1,14,14370,2,2,1,7,Route de Balleroy,49.220274,-0.870693
202000039241,29,7,2020,18,1,50,50215,1,1,7,7,D74,49.102834,-1.527811
202000039242,24,11,2020,8,1,11,11262,2,1,1,7,MISTRAL (BOULEVARD FREDERIC),43.18822,3.0042
202000039243,30,7,2020,12,1,83,83082,1,1,1,6,D955,43.634717,6.4827374
202000039244,7,12,2020,14,1,07,07102,2,3,1,3,CAMUS (RUE ALBERT),44.9388755,4.8760374
202000039245,30,7,2020,15,1,83,83007,2,1,1,-1,Route de Villecroze,43.6192,6.222693
202000039246,7,12,2020,15,1,06,06069,1,1,1,3,Pénétrante,43.63035,6.94732
202000039247,30,7,2020,17,1,83,83046,1,1,1,6,D13,43.535908,6.139784
202000039248,7,12,2020,10,1,06,06069,2,1,1,3,MADELEINE,43.65529,6.93827
202000039249,30,7,2020,16,1,60,60040,1,1,1,6,D75,49.4073274,2.5751893
202000039250,29,7,2020,0,3,45,45146,1,1,1,7,D2020-53+870,47.687904,1.958817
202000039251,7,12,2020,14,1,75,75116,2,4,1,4,PORTE DAUPHINE,48.869676,2.271235
202000039252,29,7,2020,11,1,64,64368,1,1,1,1,D11,43.386712,-1.096938
202000039253,7,12,2020,18,5,75,75106,2,4,1,6,RUE D ASSAS,48.84506,2.332301
202000039254,30,7,2020,3,3,64,64538,1,1,1,6,Lasse,43.134032,-1.267118
202000039255,7,12,2020,18,5,75,75112,2,1,1,2,BOULEVARD PERIPHERIQUE EXTERIEUR NORD  ,48.845831,2.414445
202000039256,29,7,2020,16,1,18,18197,2,1,1,1,Avenue de la Vigne du Prince,46.728897,2.494556
202000039257,7,12,2020,19,5,75,75117,2,3,1,3,BOULEVARD PEREIRE,48.887765,2.30631
202000039258,30,7,2020,12,1,10,10323,2,6,1,7,rond point des anciens combattants d'afrique du nord,48.513989,3.725352
202000039259,7,12,2020,18,5,75,75114,2,4,1,6,RUE FRIANT,48.827015,2.324918
202000039260,30,7,2020,11,1,07,07255,2,1,1,2,Avenue Louis Blanchon,44.751497,4.689775
202000039261,25,7,2020,10,1,21,21519,1,4,1,2,Route Dijon,47.783292,4.851817
202000039262,30,7,2020,12,1,40,40175,2,1,1,3,Route du stade,43.825123,-0.372097
202000039263,30,7,2020,13,1,40,40312,2,1,1,2,Boulevard de la Yayi,43.548128,-1.460838
202000039264,29,7,2020,8,1,24,24520,2,1,1,-1,7 rue du 26ème Régiment d'infanterie,44.877358,1.231241
202000039265,7,12,2020,18,5,75,75112,2,5,1,3,AVENUE DE SAINT MANDE,48.844676,2.405724
202000039266,28,7,2020,17,1,85,85001,2,1,1,1,7 Avenue Amiral Courbet,46.335584,-1.313853
202000039267,7,12,2020,8,1,75,75112,2,3,1,3,AVENUE DE GRAVELLE,48.824175,2.42291
202000039268,23,7,2020,10,1,85,85004,1,1,1,6,D747,46.3937,-1.4
202000039269,7,12,2020,16,1,75,75110,2,1,1,6,RUE LOUIS BLANC,48.879208,2.3686
202000039270,7,12,2020,17,5,75,75110,2,3,1,3,BOULEVARD DE STRASBOURG,48.873363,2.356519
202000039271,30,7,2020,16,1,27,27083,1,3,1,3,D92,49.254053,0.759033
202000039272,30,7,2020,9,1,27,27207,1,1,1,2,D138,49.131212,0.467134
202000039273,29,7,2020,16,1,27,27032,2,1,1,6,24 bis rue des chenes - D32,48.928625,1.140293
202000039274,7,12,2020,17,5,75,75109,2,7,1,6,BOULEVARD DE CLICHY,48.883616,2.332673
202000039275,30,7,2020,11,1,52,52486,1,1,1,7,D155,47.904037,5.123631
202000039276,7,12,2020,13,1,75,75108,2,2,1,6,AVENUE MATIGNON,48.871768,2.314168
202000039277,7,12,2020,15,1,94,94080,2,1,1,2,VICTOR BASCH (R),48.8475,2.42744
202000039278,30,7,2020,7,1,52,52251,2,2,1,2,17 Route de Paris,48.135385,5.084203
202000039279,6,12,2020,15,1,94,94068,2,3,1,3,BAC (AV DU),48.7975,2.5039
202000039280,29,7,2020,10,1,46,46220,1,1,1,2,A20,44.869238,1.506028
202000039281,7,12,2020,14,1,94,94046,2,1,1,3,GAMBETTA (AV),48.80973,2.45371
202000039282,26,7,2020,23,3,40,40209,1,1,1,2,A63,43.574445,-1.428459
202000039283,7,12,2020,7,5,94,94076,2,1,1,3,MAXIME GORKI (BD),48.7967,2.36812
202000039284,30,7,2020,13,1,18,18140,1,1,1,6,A20,47.138884,1.963034
202000039285,24,7,2020,21,3,38,38048,1,1,1,6,Chemin de Vignieu,45.578555,5.127859
202000039286,7,12,2020,15,1,93,93073,2,2,1,3,COLONGO (RUE PIERRE),48.9387,2.58168
202000039287,30,7,2020,15,1,988,98816,1,1,1,1,RT1 - PK 127+030,-21.7062,165.709147
202000039288,29,7,2020,13,1,973,97306,1,1,1,7,CD9,5.6521168,-53.8219357
202000039289,7,12,2020,21,5,93,93070,2,4,1,2,CAPITAINE-GLARNER (AV),48.90725,2.3264
202000039290,28,7,2020,20,3,973,97311,1,1,1,6,Avenue Jean Galmot,5.551406,-53.935575
202000039291,7,12,2020,21,5,93,93045,2,1,1,2,R DE PARIS,48.8785879,2.4114459
202000039292,29,7,2020,18,1,973,97305,1,1,1,1,PK 14.5,4.926864,-52.392426
202000039293,7,12,2020,9,1,93,93063,2,2,5,6,R MARCEL ETHIS / R JEAN JAURES,48.8783,2.44546
202000039294,28,7,2020,11,1,971,97129,2,1,1,6,Desbonnes,16.3296301,-61.7535101
202000039295,5,12,2020,11,1,93,93032,2,3,1,3,RAMBOUILLET   (AVENUE DE),48.87606,2.54463
202000039296,7,12,2020,12,1,92,92046,2,2,1,3,PIERRE BROSSOLETTE (AVENUE),48.8115225,2.3002278
202000039297,7,12,2020,10,1,92,92044,2,1,8,3,CHARLES PASQUA (QUAI) 58 A90,48.9014756,2.2852421
202000039298,19,7,2020,17,1,44,44020,1,1,1,4,,47.173746,-1.612684
202000039299,6,12,2020,15,1,92,92024,2,2,1,3,MARTRE DE (4 A 54),48.9009006,2.3080531
202000039300,29,7,2020,16,1,29,29147,1,1,1,5,N165 - Quimperlé,47.8698533,-3.5945414
202000039301,3,12,2020,16,2,92,92012,2,9,2,2,AUTEUIL (BOULEVARD D') - COTE IMPAIR,48.8454699,2.2530636
202000039302,30,7,2020,16,1,45,45049,1,2,1,3,Route de la Prevotee-chemin de la Tuilerie,47.853378,2.354557
202000039303,8,12,2020,12,1,62,62364,1,3,5,3,RD928,50.505979,2.131267
202000039304,30,7,2020,18,1,04,04069,1,1,1,7,RD 102,43.8690142,6.5746622
202000039305,4,12,2020,15,1,49,49355,1,1,1,3,La ménardière,47.100278,-0.773849
202000039306,7,12,2020,19,3,52,52114,1,1,1,6,A5 PK 200+080,48.054799,4.961877
202000039307,8,12,2020,10,1,35,35139,1,1,8,2,Route nationale 137,47.966939,-1.691723
202000039308,30,7,2020,0,5,04,04019,2,1,1,7,RD 9 (11 Avenue Ernest Pellotier),44.3876571,6.6397141
202000039309,8,12,2020,16,1,15,15207,1,1,4,7,A75 - PK 078.350 - sens nord vers sud,45.166859,3.158111
202000039310,30,7,2020,8,1,67,67329,1,2,7,1,D426,48.451268,7.521236
202000039311,8,12,2020,7,3,62,62754,1,1,5,1,D9,50.1754,2.84231
202000039312,29,7,2020,19,1,03,03102,2,3,1,3,361 Rue de 7 Fons,46.5236275,3.6862916
202000039313,29,7,2020,20,1,07,07247,1,2,1,2,rn 102 saint jean le centenier,44.578616,4.526399
202000039314,8,12,2020,16,1,77,77022,2,2,7,6,1 Avenue du général de Gaulle - D64,48.446388,2.601678
202000039315,30,7,2020,1,5,69,69156,1,1,1,7,D306,45.962502,4.715747
202000039316,8,12,2020,10,1,83,83116,2,9,2,6,235 Avenue Gabriel Péri,43.453737,5.855759
202000039317,29,7,2020,11,1,86,86222,1,3,1,-1,D20,46.681026,0.388539
202000039318,7,12,2020,15,1,2B,2B281,1,1,8,3,RD 80,42.801502,9.490487
202000039319,30,7,2020,11,1,64,64376,2,3,1,3,5 Rue du Moulin,43.265763,-0.316293
202000039320,8,12,2020,12,1,33,33485,1,2,1,3,"Route de Saint-Pey, D936 E7",44.84876,-0.10996
202000039321,30,7,2020,14,1,44,44195,2,1,1,1,La Gouairie,47.351094,-1.914239
202000039322,8,12,2020,17,5,32,32107,2,1,1,6,Boulevard Saint-jacques,43.956499,0.365333
202000039323,27,7,2020,16,1,22,22143,1,1,1,2,Moulin de la Mer,48.60732,-2.278504
202000039324,7,12,2020,13,1,61,61038,2,1,1,1,Rue Apollo XI,48.372473,0.568596
202000039325,29,7,2020,14,1,22,22054,2,9,1,7,56 Rue des Hôpitaux,48.631253,-2.451872
202000039326,7,12,2020,22,3,86,86263,1,1,3,6,D741,46.503717,0.362383
202000039327,30,7,2020,16,1,76,76057,2,3,1,3,1 Rue Pierre et Marie Curie,49.543633,0.955174
202000039328,7,12,2020,17,5,68,68135,1,4,1,3,D105,47.588119,7.545998
202000039329,29,7,2020,16,1,59,59224,2,1,1,6,Rue Louis Chantreau,50.265702,3.212197
202000039330,7,12,2020,18,3,22,22158,1,6,2,7,N164,48.200422,-2.890949
202000039331,26,7,2020,19,1,13,13071,1,1,7,2,A55 - Sens Marseille vers Martigues,43.384302,5.312748
202000039332,4,12,2020,13,1,22,22283,1,1,4,1,Convenant Trémeur,48.675561,-3.14928
202000039333,8,12,2020,9,1,29,29162,1,1,2,7,D785 - Lieu Dit le Grand Pont,48.289875,-3.950014
202000039334,28,7,2020,14,1,83,83137,1,1,1,2,A57,43.12132,5.95331
202000039335,7,12,2020,7,2,31,31118,1,1,2,3,D29,43.793201,1.353121
202000039336,29,7,2020,17,1,33,33080,1,1,1,5,AUTOROUTE A 62,44.73825,-0.53456
202000039337,7,12,2020,17,2,38,38538,2,2,8,2,Rue Paul Crétien,45.215475,5.861917
202000039338,7,12,2020,20,5,02,02614,2,9,5,6,D57,49.902448,3.217601
202000039339,28,7,2020,10,1,33,33013,1,1,2,2,ROUTE NATIONALE 230,44.86143,-0.50387
202000039340,7,12,2020,18,5,06,06032,2,1,1,2,avenue prince rainier III de Monaco,43.725452,7.40677
202000039341,29,7,2020,5,3,94,94003,1,1,1,7,AUTOROUTE A6B,48.79906,2.34388
202000039342,7,12,2020,17,5,05,05115,1,1,1,6,Les combes du seigneur,44.46687,6.17871
202000039343,29,7,2020,0,3,94,94034,1,1,1,7,AUTOROUTE A86,48.75746,2.33488
202000039344,8,12,2020,6,2,50,50082,1,1,1,6,Le Pommeret le Vretot (Le Vrétot),49.468855,-1.7191
202000039345,29,7,2020,0,4,78,78140,1,1,1,7,A13,48.961039,1.930159
202000039346,8,12,2020,9,1,60,60405,1,1,5,2,D68 ,49.688122,1.808796
202000039347,27,7,2020,12,1,92,92036,1,1,1,2,A86,48.9339888,2.2774024
202000039348,8,12,2020,19,5,60,60333,2,1,5,6,Avenue Tristan Klingsor,49.4474804,1.9005656
202000039349,7,12,2020,7,2,36,36064,1,1,8,2,,46.8290468,1.79804
202000039350,8,12,2020,9,1,85,85023,1,1,1,2,RD 19,46.539528,-1.194549
202000039351,25,5,2020,19,1,42,42218,2,2,1,3,Rue Edouard Martel,45.42402,4.37515
202000039352,8,12,2020,0,3,28,28025,1,1,1,1,RD2020,48.257554,1.966424
202000039353,28,4,2020,6,1,42,42218,2,2,1,7,Rue Camélinat,45.44478,4.38429
202000039354,7,12,2020,9,2,17,17197,2,1,3,6,Boulevard Rene Gautret,45.448398,-0.43749
202000039355,7,12,2020,17,5,52,52247,2,1,1,6,Rue de Corrupt,48.208359,5.559742
202000039356,26,2,2020,14,1,17,17306,2,2,1,3,PONTAILLAC (DE) (AVENUE),45.62259,-1.04097
202000039357,28,5,2020,17,1,13,13208,2,1,1,6,RAY GRASSI (Allée),43.2709796,5.3967065
202000039358,8,12,2020,4,3,53,53007,1,1,9,2,A81,48.070132,-0.563399
202000039359,28,7,2020,14,1,69,69259,2,3,1,3,CHARLES DE GAULLE                   (AV),45.71742,4.89143
202000039360,2,12,2020,10,1,06,06149,1,1,1,2,A8 PK 204.500 chaussée nord,43.743352,7.336893
202000039361,28,7,2020,8,1,69,69276,2,1,1,2,ONZE NOVEMBRE 1918                 R,45.6692,4.8505
202000039362,7,12,2020,8,1,69,69013,1,1,1,6,A6,46.010972,4.729786
202000039363,27,7,2020,11,1,69,69034,2,3,1,3,GEORGES CLEMENCEAU                  (QU),45.79152,4.82307
202000039364,8,12,2020,8,1,971,97107,1,1,1,3,bel air,16.088068,-61.56322
202000039365,27,7,2020,10,1,69,69389,2,3,1,6,GARE D'EAU (DE LA)                  (QU),45.78094,4.80832
202000039366,6,12,2020,21,5,972,97228,2,1,1,6,Boulevard Antonin Jerome Mercan,14.773643,-60.989528
202000039367,27,7,2020,9,1,69,69382,2,9,1,6,REPUBLIQUE (DE LA)                  (R ),45.76375,4.83582
202000039368,8,12,2020,7,5,95,95199,2,6,1,1,1 Avenue Jean Jaurés,49.029645,2.330174
202000039369,7,12,2020,16,2,84,84132,1,1,2,6,3008 Route d'Orange,43.957115,4.984523
202000039370,28,7,2020,16,1,95,95268,2,1,1,3,RD 84A,48.9648423,2.4175911
202000039371,28,7,2020,19,1,91,91421,1,1,1,6,NATIONALE 6 (PARTIE FORET),48.690056,2.465822
202000039372,8,12,2020,7,2,13,13049,1,1,2,-1,D17d,43.69633,5.079038
202000039373,27,7,2020,14,1,91,91228,2,1,1,6,MITTERAND (BD FRANCOIS),48.625074,2.424065
202000039374,7,12,2020,18,3,13,13101,1,1,2,1,D46,43.413091,5.535398
202000039375,28,7,2020,21,1,91,91657,2,2,1,3,PAUL VAILLANT COUTURIER (AVENUE),48.6966,2.43594
202000039376,6,12,2020,15,1,57,57205,2,1,1,6,D23,49.219189,6.637888
202000039377,8,12,2020,11,1,03,03298,1,2,2,3,chantalouette,46.3329613,3.4111859
202000039378,6,7,2020,16,1,84,84007,2,1,1,4,MORIERES (Route de ),43.95102,4.82968
202000039379,6,12,2020,11,1,22,22376,2,1,1,1,14 rue Bellevue,48.2080498,-2.7918193
202000039380,27,7,2020,21,1,82,82121,1,1,1,6,SAINT-MARTIAL D 8 (ROUTE DE),44.0070125,1.3913745
202000039381,8,12,2020,17,5,27,27025,2,1,1,-1,D316,49.092375,1.274092
202000039382,28,7,2020,1,5,80,80001,2,1,1,3,CHARTREUX (des),50.118352,1.837973
202000039383,8,12,2020,8,1,27,27539,2,1,5,6,Rue des Etangs,49.11264,1.394888
202000039384,28,7,2020,17,1,77,77243,2,1,1,6,STADE  (AVENUE DU),48.87337,2.72172
202000039385,7,12,2020,14,1,13,13202,1,1,1,6,A55-Sens Marseille vers Martigues,43.314927,5.366783
